user_id,gender,age,zipcode,occupation
1469,M,56,95420,writer
1526,M,56,80538,technician/engineer
1541,M,56,23464-3016,technician/engineer
1577,M,56,72227-5733,other or not specified
1585,M,56,92315,writer
1634,F,56,38340,other or not specified
1637,M,56,90049,other or not specified
1736,M,56,606,farmer
1739,M,56,77079,self-employed
1740,M,56,96153,academic/educator
1772,M,56,90680,artist
1811,M,56,8825,artist
1856,M,56,92065,executive/managerial
1860,M,56,94591,self-employed
1887,M,56,92119,scientist
1900,M,56,94109,programmer
1921,M,56,92780,programmer
1924,F,56,90630,doctor/health care
1965,M,56,48304,technician/engineer
1977,M,56,2726,doctor/health care
1979,M,56,49506,technician/engineer
1981,M,56,80303,academic/educator
2016,F,56,20783,artist
2037,M,56,2468,sales/marketing
2058,F,56,6437,academic/educator
2061,M,56,44107,academic/educator
2069,M,56,79068,scientist
2092,M,56,49006,academic/educator
2126,M,56,2632,sales/marketing
2132,M,56,2632,sales/marketing
2183,F,56,11795,academic/educator
2201,M,56,46804,writer
2204,M,56,94941,clerical/admin
2221,M,56,94931,technician/engineer
2234,M,56,85718,academic/educator
2259,F,56,70503,self-employed
2275,M,56,39211,executive/managerial
2280,M,56,74105,doctor/health care
2287,M,56,6082,other or not specified
2293,F,56,48130,clerical/admin
2315,M,56,48114,executive/managerial
2318,M,56,48114,executive/managerial
2328,M,56,13212,executive/managerial
2329,F,56,97367,scientist
2331,M,56,48104,academic/educator
2332,M,56,1545,sales/marketing
2334,F,56,1562,executive/managerial
2339,F,56,52003,clerical/admin
2341,M,56,13210,academic/educator
2358,F,56,6074,doctor/health care
2361,M,56,49423,executive/managerial
2364,F,56,13078,homemaker
2388,M,56,6082,customer service
2392,F,56,6040,clerical/admin
2406,F,56,1520,programmer
2410,M,56,6071,executive/managerial
2413,F,56,6118,executive/managerial
2426,M,56,1606,other or not specified
2498,M,56,70817,tradesman/craftsman
2500,M,56,29672,academic/educator
2513,M,56,37922,academic/educator
2514,M,56,37922,sales/marketing
2520,F,56,95448,artist
2524,F,56,38558,homemaker
2528,M,56,37922,other or not specified
2535,F,56,3431,artist
2555,M,56,10522,executive/managerial
2558,M,56,53061,technician/engineer
2570,F,56,95005,sales/marketing
2584,F,56,94563,academic/educator
2593,M,56,95816,self-employed
2607,F,56,48178,other or not specified
2623,M,56,30345,academic/educator
2626,M,56,4056,academic/educator
2632,M,56,43528,other or not specified
2634,M,56,15701,academic/educator
2651,M,56,11779,sales/marketing
2660,M,56,28704,technician/engineer
2676,M,56,78731,writer
2758,M,56,12436,farmer
2760,M,56,1886,other or not specified
2788,M,56,90049,academic/educator
2791,M,56,10023,executive/managerial
2805,M,56,6040,unemployed
2808,M,56,60610,self-employed
3015,M,56,62707,doctor/health care
3042,M,56,49042,academic/educator
3214,F,56,10019,executive/managerial
3218,M,56,48070,doctor/health care
3229,F,56,93105,academic/educator
3303,M,56,6405,technician/engineer
3305,M,56,94708,writer
3328,M,56,91790-1161,unemployed
3383,M,56,3070,self-employed
3440,M,56,32822,technician/engineer
3551,F,56,98374,other or not specified
3555,M,56,55430,executive/managerial
3577,F,56,231,other or not specified
3592,F,56,99701,artist
3598,M,56,90210,academic/educator
3618,M,56,22657,technician/engineer
3699,F,56,30127,clerical/admin
3708,M,56,30097,executive/managerial
3739,M,56,48070,lawyer
3754,M,56,94612,executive/managerial
3781,F,56,54401,lawyer
3823,M,56,93711,executive/managerial
3882,M,56,55337,sales/marketing
3891,F,56,90039,self-employed
3897,M,56,92069,technician/engineer
3930,M,56,52240,clerical/admin
3937,M,56,92020,artist
3962,F,56,98115,other or not specified
3964,M,56,66502,self-employed
3969,M,56,12345,executive/managerial
4025,F,56,77018,doctor/health care
4029,F,56,21114,clerical/admin
4068,M,56,89185,clerical/admin
4083,M,56,92630,sales/marketing
4090,M,56,77379,doctor/health care
4100,M,56,77096,doctor/health care
4129,M,56,12144,lawyer
4139,M,56,40207,sales/marketing
4142,M,56,1040,executive/managerial
4156,M,56,95123,writer
4163,M,56,8901,executive/managerial
4171,M,56,79705,self-employed
4187,F,56,63026,writer
4209,M,56,37363,other or not specified
4212,M,56,56716,tradesman/craftsman
4243,M,56,32137,executive/managerial
4296,M,56,33030,doctor/health care
4443,M,56,91321,artist
4503,M,56,85374,academic/educator
4513,M,56,61704,other or not specified
4544,M,56,53705,academic/educator
4627,M,56,45224,academic/educator
4628,F,56,23225,doctor/health care
4694,M,56,40505,executive/managerial
4724,F,56,1852,doctor/health care
4727,F,56,98801,other or not specified
4738,M,56,23608,academic/educator
4753,M,56,3825,academic/educator
4755,F,56,93060,executive/managerial
4756,M,56,55901,self-employed
4763,M,56,4259,lawyer
4772,M,56,3801,technician/engineer
4802,M,56,40601,academic/educator
4843,M,56,4032,academic/educator
4866,M,56,4085,programmer
4873,M,56,13760,lawyer
4885,M,56,23513,academic/educator
4888,F,56,8055,other or not specified
4941,M,56,44281,writer
4960,M,56,55116,academic/educator
4973,F,56,949702,artist
4987,F,56,90210,farmer
4991,F,56,91791,sales/marketing
5004,F,56,90402,academic/educator
5018,F,56,90290,programmer
5058,M,56,84121,technician/engineer
5069,F,56,95062,other or not specified
5073,M,56,93950,artist
5085,M,56,75225,technician/engineer
5092,M,56,18954,sales/marketing
5097,M,56,19131,self-employed
5115,M,56,2143,programmer
5146,M,56,4240,academic/educator
5171,M,56,92009,technician/engineer
5196,M,56,20814,executive/managerial
5197,F,56,75001,clerical/admin
5215,F,56,91941,doctor/health care
5221,F,56,96734,academic/educator
5223,M,56,11361,K-12 student
5273,M,56,91030,writer
5303,F,56,45504,doctor/health care
5308,M,56,27410,executive/managerial
5310,F,56,60605,academic/educator
5313,M,56,55406,other or not specified
5336,M,56,75041,executive/managerial
5355,M,56,78232,other or not specified
5398,M,56,71301,technician/engineer
5431,M,56,19026,academic/educator
5470,M,56,20003-2712,executive/managerial
5517,M,56,80210,other or not specified
5537,F,56,10543,academic/educator
5541,M,56,93924,executive/managerial
5583,M,56,37830,scientist
5626,M,56,32043,self-employed
5658,M,56,32043,other or not specified
5669,M,56,90024,academic/educator
5686,M,56,60610,self-employed
5703,M,56,14068,academic/educator
5719,M,56,21773,executive/managerial
5752,F,56,14850,other or not specified
5766,M,56,96744,sales/marketing
5834,M,56,92106,self-employed
5922,M,56,94561,clerical/admin
5946,F,56,55406,academic/educator
5968,M,56,98103,executive/managerial
5980,M,56,42503,academic/educator
5986,F,56,1060,academic/educator
6038,F,56,14706,academic/educator
164,F,56,94566,retired
318,F,56,55104,retired
341,F,56,92119,retired
594,F,56,60076,retired
900,F,56,90066,retired
1269,F,56,1234,retired
1379,F,56,93448,retired
1452,F,56,90732,retired
1569,F,56,7701,retired
1670,F,56,95320,retired
2002,F,56,02136-1522,retired
2267,F,56,37774,retired
2322,F,56,48105,retired
2368,F,56,13057,retired
2532,F,56,37917,retired
2546,F,56,37931,retired
2588,F,56,78737,retired
2699,F,56,74128,retired
3319,F,56,92308,retired
4195,F,56,95050,retired
4580,F,56,97113,retired
4758,F,56,3261,retired
4999,F,56,92407,retired
5020,F,56,90241,retired
5033,F,56,60506,retired
5253,F,56,2838,retired
5334,F,56,46140,retired
90,M,56,85749,retired
316,M,56,90740,retired
451,M,56,54720,retired
653,M,56,92660,retired
688,M,56,13407,retired
903,M,56,75165,retired
1013,M,56,2576,retired
1023,M,56,92675,retired
1131,M,56,12570,retired
1214,M,56,94558,retired
1252,M,56,94134,retired
1307,M,56,75703,retired
1405,M,56,33445,retired
1547,M,56,2115,retired
1870,M,56,85248,retired
1896,M,56,92115,retired
1908,M,56,95129,retired
2025,M,56,3440,retired
2095,M,56,58504,retired
2111,M,56,32806,retired
2117,M,56,49307,retired
2121,M,56,2356,retired
2151,M,56,33316,retired
2265,M,56,60506,retired
2276,M,56,44143,retired
2294,M,56,48108,retired
2297,M,56,52003,retired
2300,M,56,49423,retired
2359,M,56,13685,retired
2393,M,56,13123,retired
2412,M,56,1501,retired
2449,M,56,37922,retired
2483,M,56,90503,retired
2502,M,56,49423,retired
2526,M,56,37923,retired
2536,M,56,37830,retired
2538,M,56,37923,retired
2545,M,56,37830,retired
2549,M,56,37938,retired
2656,M,56,32837,retired
2661,M,56,19312,retired
2693,M,56,72949,retired
2704,M,56,72764,retired
2707,M,56,24060,retired
2778,M,56,94025,retired
2785,M,56,29928,retired
3036,M,56,14843,retired
3139,M,56,89128,retired
3188,M,56,55344,retired
3287,M,56,27514-3540,retired
3318,M,56,30047,retired
3364,M,56,17033,retired
3372,M,56,55118,retired
3982,M,56,95929,retired
4003,M,56,46143,retired
4045,M,56,40511,retired
4084,M,56,14215,retired
4180,M,56,13502,retired
4193,M,56,93907,retired
4230,M,56,34235,retired
4266,M,56,78681,retired
4281,M,56,92120,retired
4492,M,56,45322-3132,retired
4515,M,56,29449,retired
4649,M,56,10025,retired
4672,M,56,94306,retired
4679,M,56,76051,retired
4743,M,56,63122,retired
4955,M,56,55804,retired
5067,M,56,97520,retired
5288,M,56,94114,retired
5363,M,56,30673,retired
5432,M,56,1742,retired
5439,M,56,19119,retired
5948,M,56,12124,retired
1,F,1,48067,K-12 student
51,F,1,10562,K-12 student
75,F,1,1748,K-12 student
86,F,1,54467,K-12 student
99,F,1,19390,K-12 student
119,F,1,77515,K-12 student
194,F,1,29146,K-12 student
210,F,1,25801,K-12 student
468,F,1,55082,K-12 student
470,F,1,55068,K-12 student
484,F,1,55104,K-12 student
606,F,1,49507,K-12 student
629,F,1,48154,K-12 student
634,F,1,49512,K-12 student
888,F,1,8820,K-12 student
1045,F,1,77477,K-12 student
1088,F,1,98103,K-12 student
1154,F,1,53545,K-12 student
1195,F,1,13907,K-12 student
1348,F,1,4240,K-12 student
1365,F,1,61665,K-12 student
1421,F,1,53704,K-12 student
1434,F,1,495321,K-12 student
1508,F,1,94539,K-12 student
1563,F,1,87123,K-12 student
1568,F,1,94086,K-12 student
1929,F,1,91107,K-12 student
2133,F,1,1607,K-12 student
2137,F,1,681,K-12 student
2155,F,1,50246,K-12 student
2162,F,1,35810,K-12 student
2202,F,1,11743,K-12 student
2285,F,1,13090,K-12 student
2346,F,1,48105,K-12 student
2418,F,1,6074,K-12 student
2657,F,1,47403,K-12 student
2810,F,1,64093,K-12 student
2858,F,1,72601,K-12 student
3382,F,1,55305,K-12 student
3604,F,1,2879,K-12 student
3667,F,1,10706,K-12 student
3843,F,1,32043,K-12 student
3865,F,1,95864,K-12 student
4086,F,1,55391,K-12 student
4158,F,1,90039,K-12 student
4493,F,1,10025,K-12 student
4549,F,1,99016,K-12 student
4572,F,1,17036,K-12 student
4575,F,1,3608,K-12 student
4606,F,1,90291,K-12 student
4690,F,1,79605,K-12 student
4883,F,1,2906,K-12 student
5063,F,1,22801,K-12 student
5114,F,1,22932,K-12 student
5247,F,1,1915,K-12 student
5302,F,1,2332,K-12 student
5459,F,1,99016,K-12 student
5514,F,1,76501,K-12 student
5524,F,1,26505,K-12 student
5525,F,1,55311,K-12 student
5756,F,1,98110,K-12 student
5844,F,1,2131,K-12 student
5989,F,1,74114,K-12 student
19,M,1,48073,K-12 student
153,M,1,51537,K-12 student
349,M,1,8035,K-12 student
490,M,1,55345,K-12 student
580,M,1,8534,K-12 student
745,M,1,90004,K-12 student
753,M,1,42754,K-12 student
762,M,1,63041,K-12 student
866,M,1,8820,K-12 student
871,M,1,76013,K-12 student
875,M,1,94707,K-12 student
884,M,1,49454,K-12 student
906,M,1,71106,K-12 student
926,M,1,7869,K-12 student
940,M,1,76240,K-12 student
960,M,1,45244,K-12 student
979,M,1,48073,K-12 student
1054,M,1,75040,K-12 student
1096,M,1,80439,K-12 student
1163,M,1,70448,K-12 student
1182,M,1,91326,K-12 student
1198,M,1,49544,K-12 student
1220,M,1,48073,K-12 student
1241,M,1,11803,K-12 student
1263,M,1,81301,K-12 student
1280,M,1,97801,K-12 student
1300,M,1,97201,K-12 student
1308,M,1,75082,K-12 student
1327,M,1,12159,K-12 student
1353,M,1,95926,K-12 student
1366,M,1,89509,K-12 student
1372,M,1,95123,K-12 student
1380,M,1,58078,K-12 student
1425,M,1,8872,K-12 student
1478,M,1,92620,K-12 student
1499,M,1,19343,K-12 student
1673,M,1,98043-3621,K-12 student
1789,M,1,19116,K-12 student
1857,M,1,92106,K-12 student
1878,M,1,92846,K-12 student
1910,M,1,94707,K-12 student
1928,M,1,94501,K-12 student
1935,M,1,90405,K-12 student
1948,M,1,93111,K-12 student
1978,M,1,43357,K-12 student
1982,M,1,80540,K-12 student
2003,M,1,80014,K-12 student
2042,M,1,79358,K-12 student
2047,M,1,6437,K-12 student
2052,M,1,46033,K-12 student
2079,M,1,45241,K-12 student
2108,M,1,60462,K-12 student
2166,M,1,99203,K-12 student
2168,M,1,60202,K-12 student
2189,M,1,60148,K-12 student
2193,M,1,41011,K-12 student
2195,M,1,60148,K-12 student
2199,M,1,60613,K-12 student
2217,M,1,44906,K-12 student
2235,M,1,46324,K-12 student
2236,M,1,96782,K-12 student
2244,M,1,60565,K-12 student
2245,M,1,60007,K-12 student
2288,M,1,13066,K-12 student
2467,M,1,44224,K-12 student
2687,M,1,8805,K-12 student
2806,M,1,15208,K-12 student
3028,M,1,12701,K-12 student
3298,M,1,20876,K-12 student
3537,M,1,97402,K-12 student
3573,M,1,48867,K-12 student
3710,M,1,2818,K-12 student
3904,M,1,48445,K-12 student
4056,M,1,28270,K-12 student
4102,M,1,48655,K-12 student
4135,M,1,46321,K-12 student
4294,M,1,75633,K-12 student
4541,M,1,55427,K-12 student
4764,M,1,3608,K-12 student
4830,M,1,55317,K-12 student
4926,M,1,55616,K-12 student
4965,M,1,63123-1507,K-12 student
4997,M,1,90210,K-12 student
5118,M,1,95123,K-12 student
5173,M,1,60423,K-12 student
5176,M,1,60423,K-12 student
5243,M,1,54220,K-12 student
5255,M,1,55305,K-12 student
5403,M,1,59801,K-12 student
5414,M,1,7652,K-12 student
5555,M,1,37830,K-12 student
5558,M,1,2446,K-12 student
5637,M,1,11102,K-12 student
5642,M,1,73013,K-12 student
5662,M,1,7960,K-12 student
5716,M,1,3756,K-12 student
5757,M,1,5667,K-12 student
5803,M,1,1597,K-12 student
5953,M,1,21030,K-12 student
5973,M,1,54701,K-12 student
719,M,1,75070,other or not specified
737,M,1,53711,unemployed
743,F,1,60660,artist
775,M,1,56258,technician/engineer
829,M,1,53711,unemployed
997,M,1,15748,unemployed
1056,M,1,48133,other or not specified
1084,M,1,3226,unemployed
1187,F,1,90210,other or not specified
1200,M,1,97222,other or not specified
1296,M,1,75244,other or not specified
1458,M,1,8055,other or not specified
1468,M,1,19147,sales/marketing
1509,M,1,11803,other or not specified
1573,M,1,77479,other or not specified
1815,M,1,30707,academic/educator
1818,M,1,2254,farmer
1919,M,1,94525,other or not specified
1926,F,1,95404,other or not specified
1955,M,1,3109,unemployed
2024,M,1,6614,unemployed
2045,F,1,24179,other or not specified
2060,M,1,48304,academic/educator
2082,M,1,48323,unemployed
2120,M,1,2780,other or not specified
2169,M,1,95451,other or not specified
2176,M,1,73505,unemployed
